0.000000,0.000000,0.000000,-0.002426,0.001130,0.000599
0.000000,0.000000,0.000000,-0.002442,0.001139,0.000575
0.000000,0.000000,0.000000,-0.002464,0.001148,0.000549
0.000000,0.000000,0.000000,-0.002486,0.001157,0.000523
0.000000,0.000000,0.000000,-0.002499,0.001163,0.000485
0.000000,0.000000,0.000000,-0.002513,0.001168,0.000447
0.000000,0.000000,0.000000,-0.002519,0.001172,0.000411
0.000000,0.000000,0.000000,-0.002525,0.001176,0.000374
0.000000,0.000000,0.000000,-0.002522,0.001177,0.000337
0.000000,0.000000,0.000000,-0.002519,0.001178,0.000301
0.000000,0.000000,0.000000,-0.002522,0.001180,0.000259
0.000000,0.000000,0.000000,-0.002526,0.001183,0.000218
0.000000,0.000000,0.000000,-0.002529,0.001186,0.000192
0.000000,0.000000,0.000000,-0.002532,0.001189,0.000166
0.000000,0.000000,0.000000,-0.002545,0.001195,0.000147
0.000000,0.000000,0.000000,-0.002558,0.001201,0.000128
0.000000,0.000000,0.000000,-0.002563,0.001205,0.000104
0.000000,0.000000,0.000000,-0.002569,0.001209,0.000079
0.000000,0.000000,0.000000,-0.002570,0.001210,0.000044
0.000000,0.000000,0.000000,-0.002572,0.001212,0.000008
0.000000,0.000000,0.000000,-0.002571,0.001213,-0.000026
0.000000,0.000000,0.000000,-0.002569,0.001214,-0.000060
0.000000,0.000000,0.000000,-0.002574,0.001217,-0.000101
0.000000,0.000000,0.000000,-0.002579,0.001220,-0.000142
0.000000,0.000000,0.000000,-0.002580,0.001222,-0.000169
0.000000,0.000000,0.000000,-0.002581,0.001223,-0.000196
0.000000,0.000000,0.000000,-0.002578,0.001224,-0.000229
0.000000,0.000000,0.000000,-0.002575,0.001225,-0.000261
0.000000,0.000000,0.000000,-0.002580,0.001229,-0.000299
0.000000,0.000000,0.000000,-0.002585,0.001233,-0.000336
0.000000,0.000000,0.000000,-0.002598,0.001237,-0.000375
0.000000,0.000000,0.000000,-0.002610,0.001242,-0.000415
0.000000,0.000000,0.000000,-0.002614,0.001246,-0.000442
0.000000,0.000000,0.000000,-0.002617,0.001250,-0.000469
0.000000,0.000000,0.000000,-0.002626,0.001257,-0.000510
0.000000,0.000000,0.000000,-0.002636,0.001263,-0.000550
0.000000,0.000000,0.000000,-0.002643,0.001270,-0.000565
0.000000,0.000000,0.000000,-0.002651,0.001277,-0.000581
0.000000,0.000000,0.000000,-0.002657,0.001282,-0.000607
0.000000,0.000000,0.000000,-0.002664,0.001288,-0.000633
0.000000,0.000000,0.000000,-0.002674,0.001296,-0.000660
0.000000,0.000000,0.000000,-0.002683,0.001305,-0.000687
0.000000,0.000000,0.000000,-0.002689,0.001309,-0.000713
0.000000,0.000000,0.000000,-0.002695,0.001313,-0.000739
0.000000,0.000000,0.000000,-0.002702,0.001318,-0.000756
0.000000,0.000000,0.000000,-0.002708,0.001322,-0.000773
0.000000,0.000000,0.000000,-0.002720,0.001329,-0.000794
0.000000,0.000000,0.000000,-0.002732,0.001336,-0.000815
0.000000,0.000000,0.000000,-0.002757,0.001346,-0.000826
0.000000,0.000000,0.000000,-0.002782,0.001357,-0.000837
0.000000,0.000000,0.000000,-0.002801,0.001367,-0.000856
0.000000,0.000000,0.000000,-0.002820,0.001377,-0.000875
0.000000,0.000000,0.000000,-0.002848,0.001390,-0.000887
0.000000,0.000000,0.000000,-0.002875,0.001404,-0.000900
0.000000,0.000000,0.000000,-0.002891,0.001411,-0.000920
0.000000,0.000000,0.000000,-0.002907,0.001419,-0.000941
0.000000,0.000000,0.000000,-0.002921,0.001429,-0.000955
0.000000,0.000000,0.000000,-0.002936,0.001439,-0.000970
0.000000,0.000000,0.000000,-0.002954,0.001449,-0.000983
0.000000,0.000000,0.000000,-0.002972,0.001460,-0.000997
0.000000,0.000000,0.000000,-0.003000,0.001474,-0.000996
0.000000,0.000000,0.000000,-0.003028,0.001487,-0.000996
0.000000,0.000000,0.000000,-0.003051,0.001497,-0.001010
0.000000,0.000000,0.000000,-0.003073,0.001507,-0.001023
0.000000,0.000000,0.000000,-0.003090,0.001515,-0.001032
0.000000,0.000000,0.000000,-0.003107,0.001522,-0.001040
0.000000,0.000000,0.000000,-0.003123,0.001531,-0.001042
0.000000,0.000000,0.000000,-0.003139,0.001541,-0.001043
0.000000,0.000000,0.000000,-0.003155,0.001550,-0.001047
0.000000,0.000000,0.000000,-0.003171,0.001559,-0.001050
0.000000,0.000000,0.000000,-0.003186,0.001568,-0.001053
0.000000,0.000000,0.000000,-0.003201,0.001576,-0.001056
0.000000,0.000000,0.000000,-0.003216,0.001587,-0.001073
0.000000,0.000000,0.000000,-0.003231,0.001597,-0.001089
0.000000,0.000000,0.000000,-0.003243,0.001603,-0.001105
0.000000,0.000000,0.000000,-0.003255,0.001609,-0.001122
0.000000,0.000000,0.000000,-0.003263,0.001616,-0.001136
0.000000,0.000000,0.000000,-0.003272,0.001623,-0.001149
0.000000,0.000000,0.000000,-0.003276,0.001630,-0.001159
0.000000,0.000000,0.000000,-0.003281,0.001637,-0.001169
0.000000,0.000000,0.000000,-0.003269,0.001637,-0.001207
0.000000,0.000000,0.000000,-0.003258,0.001636,-0.001244
0.000000,0.000000,0.000000,-0.003263,0.001643,-0.001274
0.000000,0.000000,0.000000,-0.003269,0.001649,-0.001303
0.000000,0.000000,0.000000,-0.003274,0.001652,-0.001347
0.000000,0.000000,0.000000,-0.003279,0.001656,-0.001391
0.000000,0.000000,0.000000,-0.003272,0.001654,-0.001462
0.000000,0.000000,0.000000,-0.003264,0.001651,-0.001533
0.000000,0.000000,0.000000,-0.003264,0.001651,-0.001595
0.000000,0.000000,0.000000,-0.003264,0.001652,-0.001657
0.000000,0.000000,0.000000,-0.003269,0.001653,-0.001712
0.000000,0.000000,0.000000,-0.003274,0.001655,-0.001767
0.000000,0.000000,0.000000,-0.003272,0.001656,-0.001830
0.000000,0.000000,0.000000,-0.003271,0.001657,-0.001892
0.000000,0.000000,0.000000,-0.003268,0.001655,-0.001957
0.000000,0.000000,0.000000,-0.003265,0.001653,-0.002021
0.000000,0.000000,0.000000,-0.003269,0.001655,-0.002067
0.000000,0.000000,0.000000,-0.003273,0.001657,-0.002113
0.000000,0.000000,0.000000,-0.003268,0.001653,-0.002166
0.000000,0.000000,0.000000,-0.003262,0.001650,-0.002219
0.000000,0.000000,0.000000,-0.003253,0.001645,-0.002276
0.000000,0.000000,0.000000,-0.003245,0.001640,-0.002333
0.000000,0.000000,0.000000,-0.003235,0.001635,-0.002389
0.000000,0.000000,0.000000,-0.003226,0.001630,-0.002445
0.000000,0.000000,0.000000,-0.003218,0.001624,-0.002502
0.000000,0.000000,0.000000,-0.003211,0.001618,-0.002559
0.000000,0.000000,0.000000,-0.003183,0.001606,-0.002625
0.000000,0.000000,0.000000,-0.003155,0.001594,-0.002690
0.000000,0.000000,0.000000,-0.003122,0.001580,-0.002750
0.000000,0.000000,0.000000,-0.003089,0.001565,-0.002809
0.000000,0.000000,0.000000,-0.003059,0.001553,-0.002876
0.000000,0.000000,0.000000,-0.003029,0.001540,-0.002943
0.000000,0.000000,0.000000,-0.003006,0.001532,-0.003006
0.000000,0.000000,0.000000,-0.002984,0.001524,-0.003068
0.000000,0.000000,0.000000,-0.002951,0.001511,-0.003142
0.000000,0.000000,0.000000,-0.002918,0.001498,-0.003215
0.000000,0.000000,0.000000,-0.002889,0.001486,-0.003295
0.000000,0.000000,0.000000,-0.002860,0.001475,-0.003375
0.000000,0.000000,0.000000,-0.002822,0.001461,-0.003457
0.000000,0.000000,0.000000,-0.002784,0.001447,-0.003538
0.000000,0.000000,0.000000,-0.002749,0.001433,-0.003616
0.000000,0.000000,0.000000,-0.002714,0.001419,-0.003695
0.000000,0.000000,0.000000,-0.002682,0.001405,-0.003778
0.000000,0.000000,0.000000,-0.002651,0.001392,-0.003860
0.000000,0.000000,0.000000,-0.002621,0.001380,-0.003951
0.000000,0.000000,0.000000,-0.002592,0.001369,-0.004042
0.000000,0.000000,0.000000,-0.002546,0.001351,-0.004131
0.000000,0.000000,0.000000,-0.002499,0.001332,-0.004219
0.000000,0.000000,0.000000,-0.002455,0.001315,-0.004316
0.000000,0.000000,0.000000,-0.002410,0.001298,-0.004412
0.000000,0.000000,0.000000,-0.002367,0.001281,-0.004498
0.000000,0.000000,0.000000,-0.002324,0.001265,-0.004584
0.000000,0.000000,0.000000,-0.002276,0.001246,-0.004686
0.000000,0.000000,0.000000,-0.002228,0.001228,-0.004789
0.000000,0.000000,0.000000,-0.002182,0.001211,-0.004892
0.000000,0.000000,0.000000,-0.002137,0.001195,-0.004994
0.000000,0.000000,0.000000,-0.002104,0.001183,-0.005097
0.000000,0.000000,0.000000,-0.002071,0.001171,-0.005201
0.000000,0.000000,0.000000,-0.002031,0.001158,-0.005300
0.000000,0.000000,0.000000,-0.001992,0.001145,-0.005399
0.000000,0.000000,0.000000,-0.001956,0.001132,-0.005508
0.000000,0.000000,0.000000,-0.001920,0.001120,-0.005617
0.000000,0.000000,0.000000,-0.001894,0.001111,-0.005714
0.000000,0.000000,0.000000,-0.001868,0.001103,-0.005811
0.000000,0.000000,0.000000,-0.001840,0.001090,-0.005917
0.000000,0.000000,0.000000,-0.001813,0.001078,-0.006022
0.000000,0.000000,0.000000,-0.001776,0.001062,-0.006128
0.000000,0.000000,0.000000,-0.001739,0.001046,-0.006234
0.000000,0.000000,0.000000,-0.001710,0.001031,-0.006343
0.000000,0.000000,0.000000,-0.001680,0.001017,-0.006453
0.000000,0.000000,0.000000,-0.001647,0.001000,-0.006560
0.000000,0.000000,0.000000,-0.001613,0.000983,-0.006667
0.000000,0.000000,0.000000,-0.001576,0.000966,-0.006766
0.000000,0.000000,0.000000,-0.001538,0.000950,-0.006864
0.000000,0.000000,0.000000,-0.001508,0.000937,-0.006957
0.000000,0.000000,0.000000,-0.001478,0.000924,-0.007050
0.000000,0.000000,0.000000,-0.001454,0.000914,-0.007138
0.000000,0.000000,0.000000,-0.001431,0.000904,-0.007225
0.000000,0.000000,0.000000,-0.001413,0.000896,-0.007312
0.000000,0.000000,0.000000,-0.001395,0.000889,-0.007398
0.000000,0.000000,0.000000,-0.001374,0.000881,-0.007484
0.000000,0.000000,0.000000,-0.001354,0.000873,-0.007569
0.000000,0.000000,0.000000,-0.001320,0.000860,-0.007660
0.000000,0.000000,0.000000,-0.001286,0.000848,-0.007752
0.000000,0.000000,0.000000,-0.001275,0.000842,-0.007834
0.000000,0.000000,0.000000,-0.001264,0.000836,-0.007917
0.000000,0.000000,0.000000,-0.001245,0.000827,-0.008003
0.000000,0.000000,0.000000,-0.001227,0.000819,-0.008088
0.000000,0.000000,0.000000,-0.001212,0.000812,-0.008162
0.000000,0.000000,0.000000,-0.001196,0.000805,-0.008236
0.000000,0.000000,0.000000,-0.001170,0.000793,-0.008309
0.000000,0.000000,0.000000,-0.001144,0.000780,-0.008381
0.000000,0.000000,0.000000,-0.001132,0.000775,-0.008472
0.000000,0.000000,0.000000,-0.001119,0.000770,-0.008563
0.000000,0.000000,0.000000,-0.001109,0.000763,-0.008645
0.000000,0.000000,0.000000,-0.001099,0.000756,-0.008727
0.000000,0.000000,0.000000,-0.001069,0.000743,-0.008810
0.000000,0.000000,0.000000,-0.001040,0.000730,-0.008894
0.000000,0.000000,0.000000,-0.001010,0.000719,-0.008968
0.000000,0.000000,0.000000,-0.000980,0.000707,-0.009043
0.000000,0.000000,0.000000,-0.000967,0.000701,-0.009120
0.000000,0.000000,0.000000,-0.000953,0.000695,-0.009197
0.000000,0.000000,0.000000,-0.000933,0.000687,-0.009278
0.000000,0.000000,0.000000,-0.000913,0.000679,-0.009358
0.000000,0.000000,0.000000,-0.000900,0.000674,-0.009435
0.000000,0.000000,0.000000,-0.000886,0.000669,-0.009512
0.000000,0.000000,0.000000,-0.000875,0.000664,-0.009583
0.000000,0.000000,0.000000,-0.000865,0.000659,-0.009655
0.000000,0.000000,0.000000,-0.000843,0.000649,-0.009725
0.000000,0.000000,0.000000,-0.000821,0.000639,-0.009795
0.000000,0.000000,0.000000,-0.000800,0.000630,-0.009875
0.000000,0.000000,0.000000,-0.000779,0.000621,-0.009956
0.000000,0.000000,0.000000,-0.000749,0.000609,-0.010037
0.000000,0.000000,0.000000,-0.000720,0.000597,-0.010119
0.000000,0.000000,0.000000,-0.000694,0.000588,-0.010195
0.000000,0.000000,0.000000,-0.000668,0.000579,-0.010272
0.000000,0.000000,0.000000,-0.000656,0.000572,-0.010344
0.000000,0.000000,0.000000,-0.000644,0.000565,-0.010416
0.000000,0.000000,0.000000,-0.000625,0.000558,-0.010496
0.000000,0.000000,0.000000,-0.000606,0.000550,-0.010576
0.000000,0.000000,0.000000,-0.000582,0.000542,-0.010653
0.000000,0.000000,0.000000,-0.000558,0.000533,-0.010729
0.000000,0.000000,0.000000,-0.000537,0.000524,-0.010810
0.000000,0.000000,0.000000,-0.000516,0.000515,-0.010891
0.000000,0.000000,0.000000,-0.000493,0.000504,-0.010980
0.000000,0.000000,0.000000,-0.000470,0.000493,-0.011069
0.000000,0.000000,0.000000,-0.000435,0.000478,-0.011154
0.000000,0.000000,0.000000,-0.000400,0.000464,-0.011240
0.000000,0.000000,0.000000,-0.000359,0.000446,-0.011318
0.000000,0.000000,0.000000,-0.000317,0.000429,-0.011395
0.000000,0.000000,0.000000,-0.000294,0.000418,-0.011487
0.000000,0.000000,0.000000,-0.000272,0.000407,-0.011579
0.000000,0.000000,0.000000,-0.000246,0.000397,-0.011662
0.000000,0.000000,0.000000,-0.000220,0.000386,-0.011746
0.000000,0.000000,0.000000,-0.000207,0.000379,-0.011838
0.000000,0.000000,0.000000,-0.000194,0.000371,-0.011930
0.000000,0.000000,0.000000,-0.000166,0.000358,-0.012024
0.000000,0.000000,0.000000,-0.000138,0.000346,-0.012118
0.000000,0.000000,0.000000,-0.000108,0.000333,-0.012205
0.000000,0.000000,0.000000,-0.000079,0.000320,-0.012291
0.000000,0.000000,0.000000,-0.000049,0.000307,-0.012392
0.000000,0.000000,0.000000,-0.000019,0.000293,-0.012494
0.000000,0.000000,0.000000,0.000023,0.000276,-0.012597
0.000000,0.000000,0.000000,0.000065,0.000259,-0.012701
0.000000,0.000000,0.000000,0.000102,0.000243,-0.012795
0.000000,0.000000,0.000000,0.000138,0.000227,-0.012889
0.000000,0.000000,0.000000,0.000178,0.000210,-0.012983
0.000000,0.000000,0.000000,0.000219,0.000194,-0.013076
0.000000,0.000000,0.000000,0.000255,0.000180,-0.013169
0.000000,0.000000,0.000000,0.000292,0.000166,-0.013262
0.000000,0.000000,0.000000,0.000313,0.000156,-0.013353
0.000000,0.000000,0.000000,0.000334,0.000147,-0.013444
0.000000,0.000000,0.000000,0.000364,0.000132,-0.013541
0.000000,0.000000,0.000000,0.000394,0.000118,-0.013638
0.000000,0.000000,0.000000,0.000431,0.000099,-0.013729
0.000000,0.000000,0.000000,0.000468,0.000080,-0.013821
0.000000,0.000000,0.000000,0.000497,0.000068,-0.013914
0.000000,0.000000,0.000000,0.000526,0.000055,-0.014007
0.000000,0.000000,0.000000,0.000566,0.000037,-0.014090
0.000000,0.000000,0.000000,0.000606,0.000019,-0.014173
0.000000,0.000000,0.000000,0.000633,0.000008,-0.014255
0.000000,0.000000,0.000000,0.000661,-0.000003,-0.014338
0.000000,0.000000,0.000000,0.000687,-0.000011,-0.014419
0.000000,0.000000,0.000000,0.000714,-0.000020,-0.014500
0.000000,0.000000,0.000000,0.000737,-0.000029,-0.014581
0.000000,0.000000,0.000000,0.000761,-0.000037,-0.014661
0.000000,0.000000,0.000000,0.000789,-0.000048,-0.014751
0.000000,0.000000,0.000000,0.000816,-0.000059,-0.014841
0.000000,0.000000,0.000000,0.000843,-0.000072,-0.014926
0.000000,0.000000,0.000000,0.000869,-0.000085,-0.015011
0.000000,0.000000,0.000000,0.000906,-0.000099,-0.015083
0.000000,0.000000,0.000000,0.000943,-0.000112,-0.015155
0.000000,0.000000,0.000000,0.000970,-0.000124,-0.015238
0.000000,0.000000,0.000000,0.000996,-0.000135,-0.015320
0.000000,0.000000,0.000000,0.001011,-0.000141,-0.015387
0.000000,0.000000,0.000000,0.001026,-0.000147,-0.015454
0.000000,0.000000,0.000000,0.001036,-0.000152,-0.015531
0.000000,0.000000,0.000000,0.001046,-0.000157,-0.015607
0.000000,0.000000,0.000000,0.001057,-0.000164,-0.015683
0.000000,0.000000,0.000000,0.001068,-0.000171,-0.015760
0.000000,0.000000,0.000000,0.001093,-0.000180,-0.015830
0.000000,0.000000,0.000000,0.001119,-0.000189,-0.015899
0.000000,0.000000,0.000000,0.001128,-0.000193,-0.015965
0.000000,0.000000,0.000000,0.001138,-0.000196,-0.016031
0.000000,0.000000,0.000000,0.001147,-0.000201,-0.016093
0.000000,0.000000,0.000000,0.001157,-0.000205,-0.016154
0.000000,0.000000,0.000000,0.001163,-0.000208,-0.016212
0.000000,0.000000,0.000000,0.001169,-0.000210,-0.016271
0.000000,0.000000,0.000000,0.001172,-0.000212,-0.016324
0.000000,0.000000,0.000000,0.001176,-0.000215,-0.016378
0.000000,0.000000,0.000000,0.001189,-0.000222,-0.016444
0.000000,0.000000,0.000000,0.001202,-0.000230,-0.016511
0.000000,0.000000,0.000000,0.001211,-0.000235,-0.016569
0.000000,0.000000,0.000000,0.001221,-0.000240,-0.016627
0.000000,0.000000,0.000000,0.001220,-0.000241,-0.016674
0.000000,0.000000,0.000000,0.001220,-0.000242,-0.016721
0.000000,0.000000,0.000000,0.001220,-0.000242,-0.016767
0.000000,0.000000,0.000000,0.001220,-0.000241,-0.016812
0.000000,0.000000,0.000000,0.001234,-0.000247,-0.016868
0.000000,0.000000,0.000000,0.001249,-0.000253,-0.016925
0.000000,0.000000,0.000000,0.001252,-0.000255,-0.016987
0.000000,0.000000,0.000000,0.001256,-0.000256,-0.017049
0.000000,0.000000,0.000000,0.001261,-0.000258,-0.017096
0.000000,0.000000,0.000000,0.001266,-0.000259,-0.017142
0.000000,0.000000,0.000000,0.001281,-0.000267,-0.017203
0.000000,0.000000,0.000000,0.001297,-0.000276,-0.017263
0.000000,0.000000,0.000000,0.001309,-0.000282,-0.017309
0.000000,0.000000,0.000000,0.001321,-0.000289,-0.017355
0.000000,0.000000,0.000000,0.001324,-0.000291,-0.017405
0.000000,0.000000,0.000000,0.001326,-0.000293,-0.017455
0.000000,0.000000,0.000000,0.001345,-0.000300,-0.017521
0.000000,0.000000,0.000000,0.001364,-0.000306,-0.017587
0.000000,0.000000,0.000000,0.001385,-0.000314,-0.017656
0.000000,0.000000,0.000000,0.001407,-0.000322,-0.017724
0.000000,0.000000,0.000000,0.001419,-0.000327,-0.017799
0.000000,0.000000,0.000000,0.001430,-0.000332,-0.017873
0.000000,0.000000,0.000000,0.001447,-0.000340,-0.017931
0.000000,0.000000,0.000000,0.001464,-0.000347,-0.017990
0.000000,0.000000,0.000000,0.001479,-0.000353,-0.018059
0.000000,0.000000,0.000000,0.001495,-0.000359,-0.018128
0.000000,0.000000,0.000000,0.001501,-0.000361,-0.018190
0.000000,0.000000,0.000000,0.001508,-0.000364,-0.018253
0.000000,0.000000,0.000000,0.001530,-0.000373,-0.018330
0.000000,0.000000,0.000000,0.001553,-0.000383,-0.018407
0.000000,0.000000,0.000000,0.001568,-0.000390,-0.018477
0.000000,0.000000,0.000000,0.001583,-0.000398,-0.018546
0.000000,0.000000,0.000000,0.001591,-0.000404,-0.018617
0.000000,0.000000,0.000000,0.001600,-0.000410,-0.018687
0.000000,0.000000,0.000000,0.001611,-0.000416,-0.018754
0.000000,0.000000,0.000000,0.001622,-0.000422,-0.018821
0.000000,0.000000,0.000000,0.001634,-0.000429,-0.018888
0.000000,0.000000,0.000000,0.001647,-0.000435,-0.018956
0.000000,0.000000,0.000000,0.001667,-0.000446,-0.019020
0.000000,0.000000,0.000000,0.001688,-0.000456,-0.019083
0.000000,0.000000,0.000000,0.001702,-0.000464,-0.019146
0.000000,0.000000,0.000000,0.001716,-0.000471,-0.019209
0.000000,0.000000,0.000000,0.001736,-0.000480,-0.019277
0.000000,0.000000,0.000000,0.001756,-0.000488,-0.019345
0.000000,0.000000,0.000000,0.001774,-0.000496,-0.019416
0.000000,0.000000,0.000000,0.001791,-0.000504,-0.019487
0.000000,0.000000,0.000000,0.001809,-0.000512,-0.019557
0.000000,0.000000,0.000000,0.001827,-0.000519,-0.019626
0.000000,0.000000,0.000000,0.001843,-0.000526,-0.019688
0.000000,0.000000,0.000000,0.001859,-0.000533,-0.019750
0.000000,0.000000,0.000000,0.001873,-0.000539,-0.019802
0.000000,0.000000,0.000000,0.001888,-0.000545,-0.019853
0.000000,0.000000,0.000000,0.001890,-0.000548,-0.019912
0.000000,0.000000,0.000000,0.001892,-0.000550,-0.019970
0.000000,0.000000,0.000000,0.001891,-0.000551,-0.020037
0.000000,0.000000,0.000000,0.001889,-0.000552,-0.020104
0.000000,0.000000,0.000000,0.001909,-0.000559,-0.020154
0.000000,0.000000,0.000000,0.001928,-0.000567,-0.020203
0.000000,0.000000,0.000000,0.001927,-0.000569,-0.020245
0.000000,0.000000,0.000000,0.001927,-0.000572,-0.020288
0.000000,0.000000,0.000000,0.001924,-0.000573,-0.020323
0.000000,0.000000,0.000000,0.001922,-0.000574,-0.020359
0.000000,0.000000,0.000000,0.001924,-0.000576,-0.020411
0.000000,0.000000,0.000000,0.001927,-0.000578,-0.020463
0.000000,0.000000,0.000000,0.001942,-0.000584,-0.020509
0.000000,0.000000,0.000000,0.001958,-0.000590,-0.020555
0.000000,0.000000,0.000000,0.001951,-0.000590,-0.020586
0.000000,0.000000,0.000000,0.001943,-0.000589,-0.020617
0.000000,0.000000,0.000000,0.001946,-0.000592,-0.020656
0.000000,0.000000,0.000000,0.001949,-0.000594,-0.020695
0.000000,0.000000,0.000000,0.001965,-0.000603,-0.020731
0.000000,0.000000,0.000000,0.001982,-0.000612,-0.020766
0.000000,0.000000,0.000000,0.002004,-0.000621,-0.020813
0.000000,0.000000,0.000000,0.002026,-0.000631,-0.020860
0.000000,0.000000,0.000000,0.002038,-0.000637,-0.020897
0.000000,0.000000,0.000000,0.002050,-0.000643,-0.020934
0.000000,0.000000,0.000000,0.002053,-0.000646,-0.020973
0.000000,0.000000,0.000000,0.002056,-0.000650,-0.021012
0.000000,0.000000,0.000000,0.002074,-0.000658,-0.021045
0.000000,0.000000,0.000000,0.002091,-0.000667,-0.021078
0.000000,0.000000,0.000000,0.002103,-0.000676,-0.021107
0.000000,0.000000,0.000000,0.002115,-0.000684,-0.021136
0.000000,0.000000,0.000000,0.002109,-0.000686,-0.021162
0.000000,0.000000,0.000000,0.002103,-0.000687,-0.021188
0.000000,0.000000,0.000000,0.002125,-0.000694,-0.021225
0.000000,0.000000,0.000000,0.002146,-0.000700,-0.021261
0.000000,0.000000,0.000000,0.002166,-0.000710,-0.021288
0.000000,0.000000,0.000000,0.002186,-0.000720,-0.021316
0.000000,0.000000,0.000000,0.002175,-0.000719,-0.021324
0.000000,0.000000,0.000000,0.002164,-0.000718,-0.021332
0.000000,0.000000,0.000000,0.002167,-0.000722,-0.021366
